feature,missing_value,unique_value,matrix_correlation,shapley_value,xgboost,random_forest
growth_rate_1h_od_7d,0.9760295805176591,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_qty_30d,0.9769220961366823,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_amt_30d,0.9769220961366823,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_qty_90d,0.9770495983679715,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_amt_90d,0.9770495983679715,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_distinct_users_90d,0.9770495983679715,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_distinct_users_90d,0.9770495983679715,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_qty_90d,0.9770495983679715,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_amt_90d,0.9770495983679715,not_unique,,0.0,0.0,0.0
growth_rate_1h_ht_1d,0.9771771005992604,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_app_qty_1d,0.9778146117557057,not_unique,0.0,0.0,0.0,2.624949884254443e-05
tpay_as_payer_all_transfer_app_amt_1d,0.9778146117557057,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_amt_30d,0.9779421139869948,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_qty_30d,0.9779421139869948,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_distinct_users_30d,0.9779421139869948,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_rej_amt_30d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_amt_7d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_no_free_pass_ratio_over_free_pass_aplicable_7d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_distinct_users_7d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_rej_qty_30d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_app_max_amt_7d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_qty_7d,0.9780696162182838,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_app_qty_7d,0.9780696162182838,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_app_distinct_users_7d,0.9780696162182838,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_app_amt_7d,0.9780696162182838,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_app_max_amt_7d,0.9780696162182838,not_unique,,0.0,0.0,0.0
tpay_d0_app_amt_30d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_distinct_users_30d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_qty_30d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
tpay_d0_ratio_over_total_30d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_amt_7d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_qty_7d,0.9795996429937524,not_unique,0.0,0.0,0.0,0.0
growth_rate_1h_oc_1d,0.9798546474563304,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_amt_90d,0.9801096519189085,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_qty_1d,0.9801096519189085,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_distinct_users_1d,0.9801096519189085,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_qty_90d,0.9801096519189085,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_amt_1d,0.9801096519189085,not_unique,,0.0,0.0,0.0
tpay_all_regular_canc_amt_90d,0.9802371541501976,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_canc_qty_90d,0.9802371541501976,not_unique,,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_canc_qty_1d,0.9803646563814867,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_canc_amt_1d,0.9803646563814867,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_rej_qty_30d,0.9804921586127757,not_unique,,0.0,0.0,0.0
tpay_all_transfer_rej_amt_30d,0.9804921586127757,not_unique,,0.0,0.0,0.0
tpay_ticket_regular_app_amt_90d,0.9807471630753538,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_app_distinct_users_90d,0.9807471630753538,not_unique,,0.0,0.0,0.0
tpay_ticket_regular_app_qty_90d,0.9807471630753538,not_unique,,0.0,0.0,0.0
tpay_registered_rej_hr_distinct_users_30d,0.9808746653066429,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_amt_30d,0.9808746653066429,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_qty_30d,0.9808746653066429,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_qty_7d,0.9810021675379319,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_app_qty_1d,0.9810021675379319,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_distinct_users_7d,0.9810021675379319,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_amt_7d,0.9810021675379319,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_app_amt_1d,0.9810021675379319,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_distinct_users_30d,0.981129669769221,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_qty_30d,0.981129669769221,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_amt_30d,0.981129669769221,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_amt_90d,0.98125717200051,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_qty_90d,0.98125717200051,not_unique,,0.0,0.0,0.0
tpay_off_ratio_over_total_1d,0.9813846742317991,not_unique,0.0,0.0,0.0,0.0
tpay_off_app_distinct_users_1d,0.9813846742317991,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_app_amt_7d,0.9813846742317991,not_unique,0.0,0.0,0.0,0.0
tpay_off_app_qty_1d,0.9813846742317991,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_app_qty_7d,0.9813846742317991,not_unique,0.0,0.0,0.0,0.0
tpay_off_app_max_amt_1d,0.9813846742317991,not_unique,,0.0,0.0,0.0
tpay_off_app_amt_1d,0.9813846742317991,not_unique,,0.0,0.0,0.0
tpay_card_transfer_rej_qty_30d,0.9815121764630881,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_rej_amt_30d,0.9815121764630881,not_unique,0.0,0.0,0.0,0.0
tpay_registered_app_amt_1d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_registered_app_qty_1d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_registered_ratio_over_total_1d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_canc_amt_7d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_registered_app_distinct_users_1d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_canc_qty_7d,0.9817671809256662,not_unique,0.0,0.0,0.0,0.0
tpay_api_app_distinct_users_1d,0.9824046920821115,not_unique,0.0,0.0,0.0,0.0
tpay_api_app_qty_1d,0.9824046920821115,not_unique,0.0,0.0,0.0,0.0
tpay_api_ratio_over_total_1d,0.9824046920821115,not_unique,0.0,0.0,0.0,0.0
tpay_api_app_amt_1d,0.9824046920821115,not_unique,0.0,0.0,0.0,0.0
tpay_api_app_max_amt_1d,0.9824046920821115,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_amt_7d,0.9825321943134004,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_qty_7d,0.9825321943134004,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_app_max_amt_1d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_qr_ratio_over_total_90d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_app_distinct_users_1d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_distinct_users_90d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_app_qty_1d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_amt_90d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_qty_90d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_max_amt_90d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_app_amt_1d,0.9826596965446895,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_rej_qty_7d,0.9834247099324238,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_app_amt_90d,0.9834247099324238,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_rej_amt_7d,0.9834247099324238,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_app_qty_90d,0.9834247099324238,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_qty_30d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_on_ratio_over_total_7d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_amt_30d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_distinct_users_7d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_amt_7d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_max_amt_7d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_qty_7d,0.98393471885758,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_amt_30d,0.98393471885758,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_qty_30d,0.98393471885758,not_unique,,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_qty_90d,0.9840622210888691,not_unique,0.0,0.0,0.0,5.417137743335463e-05
tpay_as_payer_all_transfer_canc_amt_90d,0.9840622210888691,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_canc_amt_90d,0.9841897233201581,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_canc_qty_90d,0.9841897233201581,not_unique,,0.0,0.0,0.0
tpay_mpos_rej_qty_30d,0.9843172255514472,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_rej_amt_30d,0.9843172255514472,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_amt_30d,0.9845722300140253,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_qty_30d,0.9845722300140253,not_unique,,0.0,0.0,0.0
tpay_as_payer_card_transfer_amt_1d,0.9846997322453143,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_distinct_users_1d,0.9846997322453143,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_qty_1d,0.9846997322453143,not_unique,,0.0,0.0,4.512084257954433e-05
crosses_qty_1h_od_fraud_maybe_user_count,0.9848272344766034,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_amt_7d,0.9849547367078924,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_qty_7d,0.9849547367078924,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_app_qty_7d,0.9850822389391815,not_unique,0.0,0.0,0.0,8.639190765468002e-06
tpay_card_regular_app_amt_7d,0.9850822389391815,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_canc_qty_30d,0.9850822389391815,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_app_amt_7d,0.9850822389391815,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_canc_amt_30d,0.9850822389391815,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_app_qty_7d,0.9850822389391815,not_unique,,0.0,0.0,0.0
tpay_card_regular_app_distinct_users_7d,0.9850822389391815,not_unique,,0.0,0.0,0.0
tpay_accmoney_regular_app_qty_7d,0.9852097411704704,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_app_distinct_users_7d,0.9852097411704704,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_app_amt_7d,0.9852097411704704,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_amt_1d,0.9855922478643376,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_qty_90d,0.9855922478643376,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_qty_1d,0.9855922478643376,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_amt_90d,0.9855922478643376,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_distinct_users_90d,0.9855922478643376,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_ht_fraud_almost_user_count,0.9857197500956266,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_oc_fraud_maybe_user_count,0.9858472523269157,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_canc_qty_90d,0.9861022567894938,not_unique,0.0,0.0,0.0,1.7842243450222814e-05
tpay_as_payer_card_transfer_canc_amt_90d,0.9861022567894938,not_unique,0.0,0.0,0.0,0.0
tpay_new_dev_ratio_over_registered_7d,0.9863572612520719,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_qty_7d,0.98661226571465,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_amt_7d,0.98661226571465,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_rej_qty_1d,0.9867397679459391,not_unique,0.0,0.0,0.0,4.4584024965986715e-05
tpay_as_payer_card_transfer_rej_amt_1d,0.9867397679459391,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_rej_qty_1d,0.9867397679459391,not_unique,,0.0,0.0,4.504153097252885e-05
tpay_as_payer_all_transfer_rej_amt_1d,0.9867397679459391,not_unique,,0.0,0.0,0.0
tpay_ticket_regular_app_qty_30d,0.9872497768710953,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_app_amt_30d,0.9872497768710953,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_app_distinct_users_30d,0.9872497768710953,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_qty_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_distinct_users_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_amt_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_max_amt_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_qty_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_qr_ratio_over_total_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_amt_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_distinct_users_30d,0.9873772791023843,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_distinct_users_30d,0.9873772791023843,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_amt_30d,0.9873772791023843,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_qty_30d,0.9873772791023843,not_unique,,0.0,0.0,0.0
tpay_all_transfer_app_amt_1d,0.9878872880275404,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_app_qty_1d,0.9878872880275404,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_app_distinct_users_1d,0.9878872880275404,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_oc_fraud_almost_user_count,0.9881422924901185,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_qty_1d,0.9882697947214076,not_unique,0.0,0.0,0.0,8.702403098133188e-06
tpay_on_rej_qty_30d,0.9882697947214076,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_amt_30d,0.9882697947214076,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_amt_7d,0.9882697947214076,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_qty_7d,0.9882697947214076,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_amt_1d,0.9882697947214076,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_amt_90d,0.9885247991839857,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_qty_90d,0.9885247991839857,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_qty_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,2.615667869986976e-05
tpay_new_user_app_amt_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_distinct_users_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_max_amt_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_qty_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_avg_amt_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_total_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_registered_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_amt_30d,0.9886523014152747,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_y_app_qty_1d,0.9887798036465638,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_y_app_amt_1d,0.9887798036465638,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_y_app_distinct_users_1d,0.9887798036465638,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_qty_1d,0.9887798036465638,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_amt_1d,0.9887798036465638,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_app_distinct_users_1d,0.9890348081091419,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_app_qty_1d,0.9890348081091419,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_app_amt_1d,0.9890348081091419,not_unique,,0.0,0.0,0.0
tpay_as_payer_all_regular_cbk_amt_90d,0.9895448170342981,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_regular_cbk_qty_90d,0.9895448170342981,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_amt_7d,0.9899273237281653,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_qty_7d,0.9899273237281653,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_distinct_users_7d,0.9899273237281653,not_unique,0.0,0.0,0.0,0.0
tpay_d0_ratio_over_total_7d,0.9899273237281653,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_app_qty_1d,0.9900548259594543,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_app_amt_1d,0.9900548259594543,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_app_distinct_users_1d,0.9900548259594543,not_unique,,0.0,0.0,0.0
tpay_as_payer_card_transfer_canc_qty_30d,0.9903098304220324,not_unique,0.0,0.0,0.0,1.7951035904943327e-05
tpay_as_payer_card_transfer_canc_amt_30d,0.9903098304220324,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_max_amt_90d,0.9905648348846104,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_distinct_users_90d,0.9905648348846104,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_qty_90d,0.9905648348846104,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_amt_90d,0.9905648348846104,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_qty_30d,0.9910748438097666,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_amt_30d,0.9910748438097666,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_app_amt_30d,0.9913298482723447,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_app_qty_30d,0.9913298482723447,not_unique,,0.0,0.0,0.0
tpay_mpos_amt_1d,0.9915848527349229,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_qty_1d,0.9915848527349229,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_app_amt_7d,0.991839857197501,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_app_qty_7d,0.991839857197501,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_qty_7d,0.99196735942879,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_amt_7d,0.99196735942879,not_unique,,0.0,0.0,0.0
tpay_mpos_app_qty_1d,0.9922223638913681,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_rej_qty_7d,0.9922223638913681,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_rej_amt_7d,0.9922223638913681,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_app_amt_1d,0.9922223638913681,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_canc_amt_90d,0.9923498661226572,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_canc_qty_90d,0.9923498661226572,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_amt_30d,0.9923498661226572,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_qty_30d,0.9923498661226572,not_unique,0.0,0.0,0.0,0.0
growth_rate_1h_od_2d,0.9926048705852353,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_canc_amt_90d,0.9926048705852353,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_canc_qty_90d,0.9926048705852353,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_max_amt_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_no_free_pass_ratio_over_free_pass_aplicable_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_canc_qty_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_amt_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_canc_amt_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_app_qty_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_app_distinct_users_1d,0.9927323728165243,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_app_amt_1d,0.9927323728165243,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_app_distinct_users_1d,0.9927323728165243,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_app_max_amt_1d,0.9927323728165243,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_app_qty_1d,0.9927323728165243,not_unique,,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_amt_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_qty_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_distinct_users_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_canc_qty_30d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_amt_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_amt_90d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_canc_amt_30d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_distinct_users_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_qty_7d,0.9928598750478134,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_qty_90d,0.9928598750478134,not_unique,,0.0,0.0,0.0
tpay_guest_rej_hr_qty_90d,0.9931148795103915,not_unique,0.0,0.0,0.0,0.0
tpay_guest_rej_hr_distinct_users_90d,0.9931148795103915,not_unique,0.0,0.0,0.0,0.0
tpay_guest_rej_hr_amt_90d,0.9931148795103915,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_cbk_qty_90d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_amt_90d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_cbk_amt_90d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_distinct_users_1d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_max_amt_1d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_qty_1d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_on_ratio_over_total_1d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_amt_7d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_qty_90d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_distinct_users_7d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_qty_7d,0.9932423817416804,not_unique,0.0,0.0,0.0,0.0
tpay_on_app_amt_1d,0.9932423817416804,not_unique,,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_qty_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,9.06222594877181e-06
tpay_qr_app_qty_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_amt_30d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_qr_ratio_over_total_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_amt_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_amt_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_distinct_users_30d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_distinct_users_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_max_amt_7d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_qty_30d,0.9934973862042585,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_qty_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_amt_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_max_amt_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_amt_30d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_distinct_users_30d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_amt_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_qty_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_max_amt_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_distinct_users_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_max_amt_30d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_qty_30d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_distinct_users_90d,0.9936248884355476,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_rej_amt_7d,0.9937523906668366,not_unique,0.0,0.0,0.0,0.0
